,price(£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
1379,3050,61000.0,2.0,Convertible,1988.0,Manual,2008.0,Ford,Focus
1380,8950,60000.0,2.0,Convertible,1997.0,Manual,2003.0,Honda,S2000
1381,15995,89000.0,2.0,Convertible,1997.0,Manual,2004.0,Honda,S2000
1382,12993,73000.0,2.0,Convertible,1997.0,Manual,2008.0,Honda,S2000
1383,13995,63000.0,2.0,Convertible,1997.0,Manual,2005.0,Honda,S2000
1384,15995,49000.0,2.0,Convertible,2000.0,Manual,2004.0,Honda,S2000
1385,6995,158000.0,2.0,Convertible,1997.0,Manual,2002.0,Honda,S2000
1386,10490,68000.0,2.0,Convertible,1997.0,Manual,2003.0,Honda,S2000
1387,13995,45878.0,2.0,Convertible,1997.0,Manual,2003.0,Honda,S2000
1388,3600,113000.0,2.0,Convertible,660.0,Manual,1992.0,Honda,Beat
1389,9995,93000.0,2.0,Convertible,1997.0,Manual,2001.0,Honda,S2000
1392,18995,24950.0,2.0,Convertible,1798.0,Manual,2017.0,Audi,TT
1393,8449,39000.0,2.0,Convertible,3123.0,Automatic,2008.0,Audi,A4
1394,3995,123397.0,2.0,Convertible,1986.0,Manual,2006.0,Audi,A4
1395,17495,15101.0,2.0,Convertible,1400.0,Automatic,2016.0,Audi,A3
1396,6495,45570.0,2.0,Convertible,1781.0,Manual,2006.0,Audi,TT
1397,2495,82000.0,2.0,Convertible,2976.0,Manual,2003.0,Audi,A4
1398,16998,11487.0,2.0,Convertible,1968.0,Manual,2015.0,Audi,TT
1399,5180,53000.0,2.0,Convertible,1798.0,Manual,2008.0,Audi,A3
1400,34991,15346.0,2.0,Convertible,2993.0,Automatic,2019.0,BMW,4
1401,19950,15147.0,2.0,Convertible,2000.0,Automatic,2017.0,BMW,Z4
1402,55750,8301.0,2.0,Convertible,2993.0,Automatic,2019.0,BMW,8
1403,18995,32200.0,2.0,Convertible,1998.0,Automatic,2016.0,BMW,4
1404,7695,40784.0,2.0,Convertible,1895.0,Manual,2001.0,BMW,Z3
1405,20498,20767.0,2.0,Convertible,1998.0,Automatic,2018.0,BMW,4
1406,18495,22500.0,2.0,Convertible,1995.0,Automatic,2015.0,BMW,4
1407,23859,7755.0,2.0,Convertible,1995.0,Automatic,2019.0,BMW,2
1408,17000,26000.0,2.0,Convertible,1998.0,Manual,2016.0,BMW,4
1409,3950,81122.0,2.0,Convertible,1995.0,Manual,2006.0,BMW,Z4
1410,47999,12344.0,2.0,Convertible,2999.0,Automatic,2019.0,Mercedes-Benz,E
1411,6000,82000.0,2.0,Convertible,3724.0,Automatic,2003.0,Mercedes-Benz,SL
1412,44295,7000.0,2.0,Convertible,2996.0,Automatic,2019.0,Mercedes-Benz,SL
1413,24995,34693.0,2.0,Convertible,2100.0,Automatic,2017.0,Mercedes-Benz,C
1414,11495,48000.0,2.0,Convertible,2143.0,Automatic,2013.0,Mercedes-Benz,E
1415,20998,19387.0,2.0,Convertible,2987.0,Automatic,2016.0,Mercedes-Benz,E
1416,30099,1982.0,2.0,Convertible,2000.0,Automatic,2019.0,Mercedes-Benz,SLC
1417,12495,44000.0,2.0,Convertible,1796.0,Automatic,2013.0,Mercedes-Benz,SLK
1418,13990,34999.0,2.0,Convertible,2000.0,Automatic,2015.0,Mercedes-Benz,SLK
1419,10995,81237.0,2.0,Convertible,4973.0,Automatic,1990.0,Mercedes-Benz,SL
1422,167948,4500.0,2.0,Convertible,3902.0,Automatic,2017.0,Ferrari,488
1423,98975,17455.0,2.0,Convertible,3855.0,Automatic,2015.0,Ferrari,California
1424,69990,11700.0,2.0,Convertible,3586.0,Automatic,2004.0,Ferrari,360
1425,107888,9988.0,2.0,Convertible,3855.0,Automatic,2016.0,Ferrari,California
1426,174877,15000.0,2.0,Convertible,3900.0,Automatic,2016.0,Ferrari,488
1427,169990,10851.0,2.0,Convertible,4500.0,Automatic,2014.0,Ferrari,458
1428,87995,17800.0,2.0,Convertible,4308.0,Manual,2005.0,Ferrari,F430
1429,84995,9000.0,2.0,Convertible,4297.0,Manual,2012.0,Ferrari,California
1430,32499,13191.0,2.0,Convertible,4951.0,Manual,2018.0,Ford,Mustang
1431,3871,53000.0,2.0,Convertible,1997.0,Manual,2009.0,Ford,Focus
1432,1999,63000.0,2.0,Convertible,1599.0,Manual,2005.0,Ford,Streetka
1433,1850,74055.0,2.0,Convertible,1599.0,Manual,2006.0,Ford,Streetka
1434,1799,90000.0,2.0,Convertible,1999.0,Manual,2008.0,Ford,Focus
1435,1150,108000.0,2.0,Convertible,1999.0,Manual,2009.0,Ford,Focus
1436,2185,68189.0,2.0,Convertible,1999.0,Manual,2008.0,Ford,Focus
1437,890,78000.0,2.0,Convertible,1597.0,Manual,2004.0,Ford,Streetka
1438,49999,6000.0,2.0,Convertible,5038.0,Automatic,2018.0,Ford,Mustang
1439,32495,15985.0,2.0,Convertible,4951.0,Automatic,2018.0,Ford,Mustang
1440,5995,101000.0,2.0,Convertible,4163.0,Manual,2007.0,Audi,S4
1441,1195,1.0,2.0,Convertible,2393.0,Manual,2003.0,Audi,A4
1442,8900,81000.0,2.0,Convertible,1798.0,Manual,2012.0,Audi,A5
1443,18990,38325.0,2.0,Convertible,1800.0,Manual,2017.0,Audi,TT
1445,7595,71000.0,2.0,Convertible,1798.0,Manual,2011.0,Audi,A3
1446,15999,31125.0,2.0,Convertible,1798.0,Manual,2016.0,Audi,TT
1447,29995,5150.0,2.0,Convertible,2000.0,Automatic,2019.0,Audi,A5
1449,24995,23180.0,2.0,Convertible,1984.0,Automatic,2017.0,Audi,S3
1450,2995,105069.0,2.0,Convertible,1895.0,Manual,2001.0,BMW,Z3
1451,5995,58000.0,2.0,Convertible,2996.0,Automatic,2007.0,BMW,3
1452,11000,55846.0,2.0,Convertible,1997.0,Manual,2012.0,BMW,Z4
1453,27495,15868.0,2.0,Convertible,1998.0,Automatic,2017.0,BMW,4
1454,3995,82551.0,2.0,Convertible,2171.0,Manual,2004.0,BMW,Z4
1455,3290,113000.0,2.0,Convertible,1895.0,Manual,2001.0,BMW,Z3
1456,5295,81642.0,2.0,Convertible,1995.0,Manual,2008.0,BMW,Z4
1457,11995,105000.0,2.0,Convertible,3246.0,Manual,2006.0,BMW,M3
1458,19499,39441.0,2.0,Convertible,2993.0,Automatic,2015.0,BMW,4
1459,17795,24000.0,2.0,Convertible,1995.0,Automatic,2015.0,BMW,4
1460,22000,22465.0,2.0,Convertible,2100.0,Automatic,2017.0,Mercedes-Benz,C
1461,25991,13642.0,2.0,Convertible,2143.0,Automatic,2017.0,Mercedes-Benz,C
1462,10970,75000.0,2.0,Convertible,2987.0,Automatic,2011.0,Mercedes-Benz,E
1463,16990,37216.0,2.0,Convertible,2143.0,Manual,2016.0,Mercedes-Benz,E
1464,1700,105000.0,2.0,Convertible,2597.0,Automatic,2003.0,Mercedes-Benz,CLK
1465,26998,24029.0,2.0,Convertible,1950.0,Automatic,2018.0,Mercedes-Benz,E
1466,4999,105000.0,2.0,Convertible,1796.0,Automatic,2009.0,Mercedes-Benz,SLK
1467,6950,77600.0,2.0,Convertible,3498.0,Automatic,2007.0,Mercedes-Benz,CLK
1468,10000,64000.0,2.0,Convertible,2143.0,Automatic,2012.0,Mercedes-Benz,E
1470,183500,2600.0,2.0,Convertible,3900.0,Automatic,2018.0,Ferrari,488
1471,55000,43000.0,2.0,Convertible,3500.0,Manual,2015.0,Ferrari,F355
1473,190095,295.0,2.0,Convertible,3902.0,Automatic,2017.0,Ferrari,488
1474,147990,15151.0,2.0,Convertible,4000.0,Automatic,2018.0,Ferrari,Portofino
1475,99990,23924.0,2.0,Convertible,4000.0,Automatic,2015.0,Ferrari,California
1476,214990,1450.0,2.0,Convertible,3900.0,Automatic,2019.0,Ferrari,488
1477,199995,2000.0,2.0,Convertible,3902.0,Automatic,2018.0,Ferrari,488
1478,81975,16300.0,2.0,Convertible,4297.0,Automatic,2008.0,Ferrari,F430
1480,6499,43601.0,2.0,Convertible,1597.0,Manual,1985.0,Ford,Escort
1481,29995,5000.0,2.0,Convertible,4951.0,Manual,2017.0,Ford,Mustang
1482,13995,54000.0,2.0,Convertible,4000.0,Manual,2010.0,Ford,Mustang
1483,1695,78270.0,2.0,Convertible,1597.0,Manual,2004.0,Ford,Streetka
1484,1299,71000.0,2.0,Convertible,1597.0,Manual,2004.0,Ford,Streetka
1485,1590,66000.0,2.0,Convertible,1597.0,Manual,2005.0,Ford,Streetka
1486,3295,53000.0,2.0,Convertible,1999.0,Manual,2008.0,Ford,Focus
1487,750,90000.0,2.0,Convertible,1796.0,Manual,1996.0,Ford,Escort
1488,2000,74000.0,2.0,Convertible,1988.0,Manual,2007.0,Ford,Focus
1489,1995,54850.0,2.0,Convertible,1597.0,Manual,2004.0,Ford,Streetka
1490,18225,19249.0,2.0,Convertible,2.0,Manual,2016.0,Audi,A5
1491,1695,115461.0,2.0,Convertible,2393.0,Manual,2005.0,Audi,A4
1492,6490,70000.0,2.0,Convertible,1968.0,Manual,2012.0,Audi,A3
1493,85995,20000.0,2.0,Convertible,5204.0,Automatic,2018.0,Audi,R8
1494,14000,39500.0,2.0,Convertible,2000.0,Automatic,2014.0,Audi,A5
1495,32100,3312.0,2.0,Convertible,1984.0,Manual,2019.0,Audi,A3
1496,5950,68000.0,2.0,Convertible,3123.0,Manual,2008.0,Audi,A4
1497,18250,21550.0,2.0,Convertible,1798.0,Manual,2016.0,Audi,TT
1498,42975,50000.0,2.0,Convertible,4163.0,Automatic,2011.0,Audi,R8
1499,15995,27508.0,2.0,Convertible,1968.0,Manual,2014.0,Audi,A5
1500,24995,16392.0,2.0,Convertible,2000.0,Automatic,2018.0,BMW,4
1502,11490,76000.0,2.0,Convertible,1995.0,Manual,2014.0,BMW,4
1503,29999,56000.0,2.0,Convertible,3201.0,Manual,1999.0,BMW,Z3M
1504,3990,62458.0,2.0,Convertible,1895.0,Manual,2000.0,BMW,Z3
1505,22980,46520.0,2.0,Convertible,2993.0,Automatic,2017.0,BMW,4
1507,8000,58664.0,2.0,Convertible,1995.0,Manual,2012.0,BMW,1
1508,9829,49465.0,2.0,Convertible,1995.0,Manual,2013.0,BMW,1
1509,27990,30000.0,2.0,Convertible,2979.0,Automatic,2017.0,BMW,4
1510,21995,7000.0,2.0,Convertible,2143.0,Automatic,2016.0,Mercedes-Benz,SLC
1511,42995,19289.0,2.0,Convertible,5500.0,Automatic,2015.0,Mercedes-Benz,SL
1512,9999,89591.0,2.0,Convertible,2143.0,Manual,2013.0,Mercedes-Benz,SLK
1514,27500,21106.0,2.0,Convertible,2000.0,Automatic,2018.0,Mercedes-Benz,E
1515,29000,59000.0,2.0,Convertible,2962.0,Automatic,2002.0,Mercedes-Benz,SL
1516,8990,89000.0,2.0,Convertible,2143.0,Automatic,2013.0,Mercedes-Benz,SLK
1518,13985,28780.0,2.0,Convertible,2143.0,Automatic,2014.0,Mercedes-Benz,SLK
1519,32444,16035.0,2.0,Convertible,2000.0,Automatic,2019.0,Mercedes-Benz,E
1520,50000,68800.0,2.0,Convertible,3586.0,Manual,2003.0,Ferrari,360
1522,69995,30246.0,2.0,Convertible,4735.0,Automatic,2009.0,Ferrari,360
1523,69950,30000.0,2.0,Convertible,4297.0,Automatic,2012.0,Ferrari,California
1524,84995,16000.0,2.0,Convertible,4308.0,Manual,2007.0,Ferrari,F430
1526,91990,4999.0,2.0,Convertible,3855.0,Automatic,2015.0,Ferrari,California
1527,67000,26900.0,2.0,Convertible,4297.0,Automatic,2010.0,Ferrari,California
1528,79895,6749.0,2.0,Convertible,3586.0,Manual,2005.0,Ferrari,458
1530,2195,117000.0,2.0,Convertible,1999.0,Manual,2008.0,Ford,Focus
1531,3195,95490.0,2.0,Convertible,1997.0,Manual,2008.0,Ford,Focus
1532,2995,111000.0,2.0,Convertible,1997.0,Manual,2007.0,Ford,Focus
1533,29500,19610.0,2.0,Convertible,4951.0,Automatic,2016.0,Ford,Mustang
1534,1699,99000.0,2.0,Convertible,1997.0,Manual,2007.0,Ford,Focus
1535,25500,38306.0,2.0,Convertible,2261.0,Manual,2018.0,Ford,Mustang
1536,2350,110612.0,2.0,Convertible,2300.0,Manual,1990.0,Ford,Mustang
1537,1485,79000.0,2.0,Convertible,1597.0,Manual,2005.0,Ford,Streetka
1539,1999,74000.0,2.0,Convertible,1999.0,Manual,2008.0,Ford,Focus
1540,35995,3354.0,2.0,Convertible,1984.0,Manual,2019.0,Audi,A5
1541,74995,18000.0,2.0,Convertible,5204.0,Manual,2012.0,Audi,R8
1542,9995,48912.0,2.0,Convertible,1598.0,Manual,2013.0,Audi,A3
1545,4250,62500.0,2.0,Convertible,1800.0,Manual,2004.0,Audi,TT
1546,7995,43995.0,2.0,Convertible,1197.0,Manual,2013.0,Audi,A3
1547,1999,124000.0,2.0,Convertible,1781.0,Manual,2004.0,Audi,TT
1548,8295,90000.0,2.0,Convertible,1968.0,Manual,2011.0,Audi,A5
1549,37000,99.0,2.0,Convertible,2000.0,Automatic,2020.0,Audi,A5
1550,6950,60549.0,2.0,Convertible,1995.0,Manual,2008.0,BMW,1
1552,4790,106000.0,2.0,Convertible,1995.0,Manual,2009.0,BMW,3
1553,17500,11800.0,2.0,Convertible,1997.0,Automatic,2015.0,BMW,Z4
1554,10990,66000.0,2.0,Convertible,2993.0,Automatic,2012.0,BMW,3
1555,1895,137000.0,2.0,Convertible,2200.0,Automatic,2003.0,BMW,3
1556,8450,72508.0,2.0,Convertible,2996.0,Automatic,2007.0,BMW,6
1557,10000,61200.0,2.0,Convertible,1997.0,Manual,2012.0,BMW,Z4
1558,17280,36358.0,2.0,Convertible,1995.0,Manual,2017.0,BMW,2
1560,8995,81000.0,2.0,Convertible,2143.0,Automatic,2012.0,Mercedes-Benz,SLK
1561,28480,16373.0,2.0,Convertible,1950.0,Manual,2019.0,Mercedes-Benz,C
1562,4995,79000.0,2.0,Convertible,2996.0,Manual,2007.0,Mercedes-Benz,SLK
1563,14475,50000.0,2.0,Convertible,2987.0,Automatic,2014.0,Mercedes-Benz,E
1564,32900,7441.0,2.0,Convertible,3000.0,Automatic,2018.0,Mercedes-Benz,SLC
1566,22995,14018.0,2.0,Convertible,3498.0,Automatic,2013.0,Mercedes-Benz,SL
1567,14475,15000.0,2.0,Convertible,2143.0,Automatic,2016.0,Mercedes-Benz,SLK
1568,46900,5999.0,2.0,Convertible,1950.0,Automatic,2020.0,Mercedes-Benz,E
1569,13890,53710.0,2.0,Convertible,2143.0,Automatic,2014.0,Mercedes-Benz,E
1570,84495,13000.0,2.0,Convertible,4300.0,Automatic,2012.0,Ferrari,California
1571,155995,2725.0,2.0,Convertible,3855.0,Automatic,2020.0,Ferrari,Portofino
1572,188990,53340.0,2.0,Convertible,5700.0,Automatic,2016.0,Ferrari,Superamerica
1573,149995,5500.0,2.0,Convertible,4308.0,Manual,2005.0,Ferrari,F430
1575,124995,1800.0,2.0,Convertible,3855.0,Automatic,2018.0,Ferrari,California
1576,167450,11223.0,2.0,Convertible,3902.0,Automatic,2017.0,Ferrari,488
1577,184995,3000.0,2.0,Convertible,3902.0,Automatic,2018.0,Ferrari,488
1579,384950,225.0,2.0,Convertible,3902.0,Automatic,2020.0,Ferrari,488
1580,26495,2684.0,2.0,Convertible,2263.0,Automatic,2017.0,Ford,Mustang
1581,4795,85000.0,2.0,Convertible,1800.0,Manual,1993.0,Ford,Escort
1583,29000,40339.0,2.0,Convertible,4951.0,Automatic,2017.0,Ford,Mustang
1584,995,58000.0,2.0,Convertible,1597.0,Manual,2004.0,Ford,Streetka
1585,2695,64000.0,2.0,Convertible,1999.0,Manual,2008.0,Ford,Focus
1586,2990,53000.0,2.0,Convertible,1988.0,Manual,2008.0,Ford,Focus
1587,29633,16000.0,2.0,Convertible,4951.0,Automatic,2017.0,Ford,Mustang
1588,2990,45046.0,2.0,Convertible,1988.0,Manual,2007.0,Ford,Focus
1589,3400,84000.0,2.0,Convertible,1997.0,Manual,2007.0,Ford,Focus
1591,19599,41187.0,5.0,MPV,1968.0,Automatic,2016.0,Audi,Q3
1592,48000,26475.0,5.0,MPV,4.0,Automatic,2018.0,Audi,SQ7
1593,21490,54000.0,5.0,MPV,2143.0,Automatic,2016.0,Audi,S3
1594,16945,18555.0,5.0,MPV,1995.0,Automatic,2017.0,BMW,2
1595,19280,123.0,5.0,MPV,1995.0,Manual,2019.0,BMW,2
1596,14025,12830.0,4.0,MPV,1500.0,Manual,2017.0,BMW,2
1598,15700,49298.0,5.0,MPV,1995.0,Manual,2017.0,BMW,2
1599,11795,81320.0,5.0,MPV,1499.0,Automatic,2016.0,BMW,2
1600,10995,81000.0,5.0,MPV,1499.0,Automatic,2015.0,BMW,2
1602,15450,24718.0,4.0,MPV,1500.0,Automatic,2016.0,BMW,2
1603,16450,13658.0,5.0,MPV,1500.0,Manual,2019.0,BMW,2
1604,6990,89000.0,5.0,MPV,1461.0,Manual,2013.0,Mercedes-Benz,B
1605,16990,34138.0,5.0,MPV,2100.0,Automatic,2017.0,Mercedes-Benz,B
1606,10000,51500.0,5.0,MPV,1461.0,Automatic,2015.0,Mercedes-Benz,B
1607,23991,303.0,5.0,MPV,2100.0,Automatic,2020.0,Mercedes-Benz,Vito
1608,27999,37500.0,5.0,MPV,2200.0,Automatic,2017.0,Mercedes-Benz,V
1609,25699,6719.0,5.0,MPV,2000.0,Automatic,2019.0,Mercedes-Benz,B
1610,25350,16732.0,5.0,MPV,2000.0,Automatic,2019.0,Mercedes-Benz,B
1611,25799,2893.0,5.0,MPV,2000.0,Automatic,2020.0,Mercedes-Benz,B
1612,25999,4432.0,5.0,MPV,2000.0,Automatic,2019.0,Mercedes-Benz,B
1613,34900,7288.0,5.0,MPV,2200.0,Automatic,2019.0,Mercedes-Benz,V
1624,9199,25000.0,5.0,MPV,999.0,Manual,2017.0,Ford,B-MAX
1625,16490,27000.0,5.0,MPV,1997.0,Manual,2017.0,Ford,S-Max
1626,8495,31254.0,5.0,MPV,1499.0,Automatic,2016.0,Ford,C-Max
1627,17500,40163.0,5.0,MPV,2000.0,Manual,2016.0,Ford,Galaxy
1628,19699,14194.0,5.0,MPV,1995.0,Manual,2019.0,Ford,Galaxy
1629,11995,8000.0,5.0,MPV,1499.0,Manual,2018.0,Ford,Grand
1630,8990,28360.0,5.0,MPV,1000.0,Manual,2016.0,Ford,B-MAX
1631,17500,34455.0,5.0,MPV,1997.0,Manual,2017.0,Ford,Galaxy
1632,17500,20433.0,5.0,MPV,1997.0,Manual,2017.0,Ford,S-Max
1633,7299,31000.0,5.0,MPV,998.0,Manual,2015.0,Ford,B-MAX
1635,6995,69500.0,5.0,MPV,2000.0,Automatic,2007.0,Honda,Stepwagon
1636,3495,59951.0,5.0,MPV,1799.0,Manual,2008.0,Honda,Fr-V
1637,4995,34000.0,5.0,MPV,1500.0,Automatic,2005.0,Honda,Mobilio
1638,1995,81497.0,5.0,MPV,1668.0,Manual,2002.0,Honda,Stream
1639,5495,54137.0,5.0,MPV,1799.0,Manual,2008.0,Honda,Fr-V
1642,3495,54000.0,5.0,MPV,1700.0,Automatic,2004.0,Honda,Stream
1643,3499,87649.0,5.0,MPV,1799.0,Manual,2009.0,Honda,Fr-V
1644,17980,24035.0,5.0,MPV,1995.0,Manual,2017.0,BMW,2
1646,17600,14399.0,5.0,MPV,2.0,Automatic,2018.0,BMW,2
1647,18995,7891.0,5.0,MPV,1499.0,Automatic,2017.0,BMW,2
1649,13350,15970.0,5.0,MPV,1499.0,Manual,2017.0,BMW,2
1650,18980,17979.0,5.0,MPV,1995.0,Automatic,2018.0,BMW,2
1651,8895,125241.0,5.0,MPV,1496.0,Manual,2016.0,BMW,2
1652,13995,33493.0,5.0,MPV,1499.0,Automatic,2016.0,BMW,2
1653,17670,20918.0,5.0,MPV,1995.0,Automatic,2016.0,BMW,2
1654,20780,109235.0,5.0,MPV,2143.0,Automatic,2015.0,Mercedes-Benz,V
1655,15750,12000.0,5.0,MPV,1595.0,Manual,2018.0,Mercedes-Benz,B
1656,34950,10663.0,5.0,MPV,2143.0,Manual,2019.0,Mercedes-Benz,V
1657,4495,19000.0,5.0,MPV,1898.0,Manual,2004.0,Mercedes-Benz,Vaneo
1659,23599,3014.0,5.0,MPV,2000.0,Automatic,2019.0,Mercedes-Benz,B
1660,24994,97629.0,5.0,MPV,2143.0,Automatic,2018.0,Mercedes-Benz,V
1661,5995,102000.0,5.0,MPV,1796.0,Manual,2013.0,Mercedes-Benz,B
1662,7500,40000.0,5.0,MPV,1796.0,Manual,2013.0,Mercedes-Benz,B
1663,15990,17060.0,5.0,MPV,1595.0,Manual,2016.0,Mercedes-Benz,B
1674,7495,24400.0,5.0,MPV,1388.0,Manual,2013.0,Ford,B-MAX
1675,5000,71109.0,5.0,MPV,1596.0,Manual,2012.0,Ford,B-MAX
1676,2995,130000.0,5.0,MPV,1997.0,Manual,2012.0,Ford,Galaxy
1677,2790,73629.0,5.0,MPV,1997.0,Manual,2007.0,Ford,C-Max
1678,4995,84953.0,5.0,MPV,1997.0,Manual,2013.0,Ford,C-Max
1680,6495,45972.0,5.0,MPV,1596.0,Manual,2014.0,Ford,B-MAX
1681,6790,34000.0,5.0,MPV,999.0,Manual,2015.0,Ford,B-MAX
1682,4500,105000.0,5.0,MPV,1997.0,Manual,2011.0,Ford,Grand
1685,1750,116357.0,5.0,MPV,2204.0,Manual,2007.0,Honda,Fr-V
1686,1990,109000.0,5.0,MPV,1668.0,Manual,2006.0,Honda,Fr-V
1687,15695,14000.0,5.0,MPV,1997.0,Automatic,2014.0,Honda,CR-V
1688,4470,97131.0,5.0,MPV,1799.0,Automatic,2008.0,Honda,Fr-V
1689,1125,89170.0,5.0,MPV,2204.0,Manual,2008.0,Honda,Fr-V
1690,7995,51500.0,5.0,MPV,2000.0,Automatic,2006.0,Honda,Stepwagon
1691,4390,101000.0,5.0,MPV,1996.0,Manual,2014.0,Honda,Stepwagon
1692,3490,131000.0,5.0,MPV,1799.0,Automatic,2007.0,Honda,Fr-V
1693,5495,34000.0,5.0,MPV,1998.0,Automatic,2005.0,Honda,Stream
1694,9995,50000.0,5.0,MPV,1995.0,Automatic,2015.0,BMW,2
1695,17000,46366.0,5.0,MPV,1995.0,Automatic,2016.0,BMW,2
1696,17700,17817.0,5.0,MPV,1496.0,Automatic,2017.0,BMW,2
1697,14995,19018.0,5.0,MPV,1499.0,Automatic,2017.0,BMW,2
1698,10990,59152.0,5.0,MPV,1995.0,Automatic,2015.0,BMW,2
1699,13999,14000.0,5.0,MPV,1496.0,Manual,2017.0,BMW,2
1700,15000,76443.0,5.0,MPV,1995.0,Automatic,2017.0,BMW,2
1701,13750,21400.0,5.0,MPV,1995.0,Automatic,2015.0,BMW,2
1702,22450,8690.0,5.0,MPV,1995.0,Automatic,2019.0,BMW,2
1703,20998,4625.0,5.0,MPV,1499.0,Automatic,2020.0,BMW,2
1704,48250,10.0,5.0,MPV,2000.0,Automatic,2020.0,Mercedes-Benz,V
1705,9999,39790.0,5.0,MPV,1461.0,Automatic,2014.0,Mercedes-Benz,B
1706,19992,11555.0,5.0,MPV,2100.0,Automatic,2019.0,Mercedes-Benz,Vito
1707,31999,6801.0,5.0,MPV,2143.0,Automatic,2018.0,Mercedes-Benz,V
1708,22575,3016.0,5.0,MPV,2.0,Automatic,2019.0,Mercedes-Benz,B
1709,28495,250.0,5.0,MPV,1300.0,Automatic,2020.0,Mercedes-Benz,B
1710,7495,90000.0,5.0,MPV,1796.0,Automatic,2013.0,Mercedes-Benz,B
1711,32995,26434.0,5.0,MPV,2143.0,Automatic,2018.0,Mercedes-Benz,V
1712,32000,17000.0,5.0,MPV,2143.0,Automatic,2016.0,Mercedes-Benz,V
1713,23495,500.0,5.0,MPV,2100.0,Automatic,2020.0,Mercedes-Benz,Vito
1725,15000,9323.0,5.0,MPV,1000.0,Manual,2018.0,Ford,C-Max
1727,10400,9553.0,5.0,MPV,1596.0,Manual,2017.0,Ford,C-Max
1728,5990,85500.0,5.0,MPV,1560.0,Manual,2015.0,Ford,C-Max
1729,11000,46325.0,5.0,MPV,2000.0,Manual,2016.0,Ford,Grand
1730,9999,11721.0,5.0,MPV,1596.0,Automatic,2017.0,Ford,B-MAX
1731,19995,7013.0,5.0,MPV,2000.0,Manual,2016.0,Ford,Tourneo
1732,2195,85994.0,5.0,MPV,1596.0,Manual,2007.0,Ford,C-Max
1733,5995,61000.0,5.0,MPV,1997.0,Automatic,2009.0,Ford,S-Max
1734,6495,68890.0,5.0,MPV,2000.0,Automatic,2005.0,Honda,Stepwagon
1735,3440,103000.0,5.0,MPV,1799.0,Manual,2008.0,Honda,Fr-V
1738,950,182000.0,5.0,MPV,1998.0,Automatic,2001.0,Honda,Stream
1739,5000,75000.0,5.0,MPV,1799.0,Automatic,2008.0,Honda,Fr-V
1740,1000,133000.0,5.0,MPV,1998.0,Manual,2005.0,Honda,Fr-V
1741,4295,103900.0,5.0,MPV,1799.0,Manual,2009.0,Honda,Fr-V
1743,2685,124000.0,5.0,MPV,1799.0,Manual,2007.0,Honda,Fr-V
1744,14495,12286.0,5.0,MPV,1499.0,Manual,2019.0,BMW,2
1746,24990,6668.0,5.0,MPV,1499.0,Automatic,2019.0,BMW,2
1747,13950,68587.0,5.0,MPV,1496.0,Automatic,2017.0,BMW,2
1748,13250,58000.0,5.0,MPV,1496.0,Manual,2016.0,BMW,2
1749,11500,83280.0,5.0,MPV,1995.0,Manual,2017.0,BMW,2
1750,11795,93530.0,5.0,MPV,1499.0,Automatic,2017.0,BMW,2
1751,17950,27969.0,5.0,MPV,1995.0,Automatic,2019.0,BMW,2
1753,16800,31714.0,5.0,MPV,1995.0,Automatic,2017.0,BMW,2
1754,13994,16000.0,5.0,MPV,1461.0,Automatic,2017.0,Mercedes-Benz,B
1755,8950,45000.0,5.0,MPV,1796.0,Manual,2014.0,Mercedes-Benz,B
1756,13999,12883.0,5.0,MPV,1500.0,Manual,2018.0,Mercedes-Benz,B
1757,4295,95000.0,5.0,MPV,1699.0,Automatic,2008.0,Mercedes-Benz,B
1758,39928,6167.0,5.0,MPV,2143.0,Manual,2019.0,Mercedes-Benz,V
1759,4995,63000.0,5.0,MPV,1498.0,Automatic,2008.0,Mercedes-Benz,B
1760,8250,89000.0,5.0,MPV,1461.0,Manual,2015.0,Mercedes-Benz,B
1761,13750,21500.0,5.0,MPV,2143.0,Automatic,2016.0,Mercedes-Benz,B
1762,33995,10000.0,5.0,MPV,2143.0,Automatic,2019.0,Mercedes-Benz,V
1763,41999,8628.0,5.0,MPV,2000.0,Automatic,2019.0,Mercedes-Benz,V
1774,2495,135832.0,5.0,MPV,1600.0,Manual,2008.0,Ford,C-Max
1775,10500,24486.0,5.0,MPV,999.0,Manual,2017.0,Ford,Grand
1776,3490,118000.0,5.0,MPV,1997.0,Manual,2009.0,Ford,S-Max
1777,11486,17779.0,5.0,MPV,1499.0,Manual,2017.0,Ford,C-Max
1778,18495,17066.0,5.0,MPV,2000.0,Manual,2017.0,Ford,Galaxy
1779,9970,28874.0,5.0,MPV,1596.0,Automatic,2017.0,Ford,B-MAX
1780,9300,43810.0,5.0,MPV,1499.0,Manual,2016.0,Ford,Grand
1781,20950,17049.0,5.0,MPV,2000.0,Manual,2019.0,Ford,Galaxy
1782,4775,73875.0,5.0,MPV,1560.0,Manual,2014.0,Ford,B-MAX
1783,6698,30910.0,5.0,MPV,1560.0,Manual,2013.0,Ford,Grand
1784,2800,100000.0,5.0,MPV,2204.0,Manual,2006.0,Honda,Fr-V
1786,2595,103162.0,5.0,MPV,2204.0,Manual,2007.0,Honda,Fr-V
1787,3690,98417.0,5.0,MPV,1799.0,Manual,2009.0,Honda,Fr-V
